gene,importance_sum,degree,importance_mean
NALCN,0.0002346222,3,7.820740089907001e-05
PDSS1,0.0002334998,6,3.891663315395514e-05
LAMA3,0.00023330144,34,6.861807110801558e-06
IQSEC1,0.00023175713,4,5.7939283578889444e-05
TBX20,0.00023137679,2,0.00011568839545361698
OSTF1,0.00023114894,3,7.704964567286272e-05
AOPEP,0.00023081516,3,7.693838657966505e-05
DENND1B,0.00023006945,4,5.751736171077937e-05
SNX18,0.00022942916,4,5.7357290643267334e-05
NMI,0.00022882858,4,5.7207143981941044e-05
RHOH,0.0002287913,8,2.8598911740118638e-05
SLC6A13,0.00022865743,14,1.633267363234024e-05
CHRNA9,0.00022752059,11,2.0683690143579785e-05
SIK3,0.00022617151,1,0.00022617151262238622
COX20,0.00022518807,2,0.00011259403254371136
OPCML,0.00022441546,3,7.480515341740102e-05
FDX2,0.00022328866,11,2.0298969254574992e-05
KRT3,0.00022294327,2,0.00011147163604618981
NSD1,0.00022284349,8,2.785543620120734e-05
DDX18,0.0002224994,1,0.00022249939502216876
ACKR2,0.00022220764,7,3.1743949096250746e-05
OR1J1,0.00022195028,3,7.398342616700877e-05
TIMM22,0.00022144409,2,0.0001107220450649038
DCUN1D4,0.00022034279,3,7.344759554446985e-05
CRYL1,0.00021992266,5,4.3984531657770276e-05
TOM1L1,0.00021958134,1,0.00021958134311717004
UBR5,0.00021954744,2,0.00010977371857734397
NOSTRIN,0.00021882591,3,7.294196984730661e-05
FYCO1,0.00021882504,1,0.00021882503642700613
CCL13,0.00021856473,12,1.8213727647283424e-05
WNK1,0.00021809262,1,0.0002180926239816472
LSM3,0.00021634916,8,2.704364487726707e-05
ALKBH8,0.0002162666,3,7.208886866768201e-05
TUBD1,0.00021582816,1,0.00021582815679721534
TLK1,0.00021561397,3,7.187132238565634e-05
SOWAHC,0.00021500608,7,3.0715153635745605e-05
SHANK2,0.00021461221,4,5.365305332816206e-05
CDKAL1,0.00021386438,1,0.00021386437583714724
FAR2,0.00021246567,5,4.2493134969845414e-05
HAVCR1,0.0002109043,1,0.000210904298000969
PTPRK,0.00020891259,2,0.00010445629595778883
SMOC2,0.0002086506,1,0.00020865059923380613
ELL2,0.00020824194,3,6.94139792661493e-05
LDB2,0.00020693018,2,0.00010346509225200862
IGSF9B,0.00020634968,1,0.00020634967950172722
ZNF283,0.00020569461,1,0.00020569461048580706
AMPH,0.0002045395,7,2.921992771527065e-05
CENPW,0.00020405588,4,5.1013968914048746e-05
CCL8,0.00020385586,3,6.79519531937937e-05
ZMAT3,0.00020344717,3,6.781572301406413e-05
HOXA7,0.0002026595,1,0.00020265950297471136
PPP1R18,0.00020254908,1,0.0002025490830419585
CYBRD1,0.0002018364,3,6.727880099788308e-05
UPF2,0.00020079623,5,4.0159246418625115e-05
VAX2,0.00020075885,1,0.0002007588482229039
MBOAT2,0.00020027139,10,2.0027138816658407e-05
F11,0.0002000962,30,6.669873255304992e-06
TPD52,0.00020006247,4,5.00156165799126e-05
DHX29,0.00019977518,1,0.000199775182409212
MRPS9,0.00019968746,7,2.8526780494887915e-05
PKIG,0.00019825001,2,9.912500536302105e-05
ATP11B,0.00019817619,7,2.83108841228698e-05
IKZF1,0.00019725905,2,9.862952720141038e-05
HYAL2,0.0001960758,8,2.450947431498207e-05
PTPRT,0.00019553424,1,0.0001955342449946329
COL5A3,0.00019543513,8,2.442939148750156e-05
DSPP,0.000194858,4,4.8714500735513866e-05
SLC20A2,0.00019477647,5,3.8955293712206184e-05
MPDZ,0.00019440259,1,0.0001944025862030685
HYAL4,0.00019422799,4,4.855699808103964e-05
SLC39A10,0.00019408981,9,2.156553414857222e-05
CARD9,0.00019226827,11,1.7478933758949015e-05
FKRP,0.00019190629,1,0.00019190629245713353
DNAJC15,0.0001912014,2,9.560069884173572e-05
MED9,0.00019118645,3,6.37288176221773e-05
SCUBE3,0.00019059471,2,9.52973568928428e-05
SOX5,0.00019057954,4,4.76448840345256e-05
DSCAML1,0.00018985326,5,3.797065292019397e-05
HERC2P10,0.00018897749,1,0.00018897748668678105
SEMA3F,0.00018888629,1,0.00018888628983404487
ST20-MTHFS,0.00018847971,1,0.0001884797093225643
CPOX,0.00018833617,14,1.3452583516482264e-05
ASIC2,0.00018728268,5,3.7456536665558816e-05
MIR124-1,0.00018712165,2,9.356082591693848e-05
KCNA1,0.00018701896,3,6.233965298937012e-05
F11R,0.00018563884,21,8.839944798854135e-06
EPHA7,0.00018555162,6,3.092526943267634e-05
MYPN,0.00018535845,1,0.00018535845447331667
CELSR3,0.00018481212,1,0.00018481211736798286
FBLN5,0.00018473993,3,6.157997510551165e-05
PLPPR5,0.00018408123,5,3.6816246574744585e-05
FBLL1,0.00018285704,1,0.00018285703845322132
TMPRSS11D,0.00018269851,1,0.0001826985098887235
NFAM1,0.00018258243,4,4.56456073152367e-05
MYRF,0.00018247744,1,0.00018247743719257414
BSND,0.00018219445,3,6.073148203237603e-05
TOX,0.0001818438,2,9.092190157389268e-05
CILK1,0.00018177285,2,9.088642400456592e-05
MED12L,0.00018067911,1,0.00018067911150865257
ADIPOR2,0.00018055111,10,1.8055111286230386e-05
DPRX,0.00018036203,1,0.00018036202527582645
OR5K3,0.00018025565,3,6.008521692516903e-05
KCNAB1,0.00018017541,4,4.504385287873447e-05
SEPTIN5,0.00018010502,5,3.6021004780195655e-05
RFX6,0.00017963757,1,0.00017963757272809744
MPHOSPH6,0.00017912296,1,0.00017912295879796147
DNAJC5B,0.00017862186,1,0.00017862186359707266
GXYLT2,0.00017843978,2,8.921988774091005e-05
TAGAP,0.00017764002,7,2.53771452532549e-05
NEGR1,0.00017752605,4,4.438151154317893e-05
NLRP1,0.00017747623,8,2.2184529370861128e-05
UCHL1,0.00017720008,10,1.772000832716003e-05
FITM2,0.00017688164,3,5.896054790355265e-05
OR2H2,0.00017672856,4,4.4182139390613884e-05
GYG1,0.00017592801,12,1.4660667754166449e-05
OR2H1,0.00017583817,5,3.516763390507549e-05
GRIP2,0.00017564166,7,2.50916657803048e-05
PABPC4L,0.00017561081,3,5.853693680061648e-05
PCSK1,0.00017551625,8,2.193953150708694e-05
TPBG,0.0001753947,1,0.00017539469990879297
TRDMT1,0.00017431611,4,4.3579027988016605e-05
PAPPA,0.00017402903,2,8.70145158842206e-05
OR8S1,0.00017358843,3,5.786280962638557e-05
RYBP,0.00017342289,7,2.4774698041645543e-05
ATP8B3,0.00017281249,6,2.880208194255829e-05
ACAA2,0.0001726994,55,3.139988984912634e-06
MLPH,0.00017208111,1,0.000172081112395972
LRRC4C,0.00017134647,2,8.567323675379157e-05
MAP1LC3B2,0.0001712867,1,0.000171286694239825
TMEM38B,0.00017094616,1,0.000170946164871566
KRT73,0.00016985237,2,8.49261850817129e-05
FBXL16,0.00016959425,7,2.4227749755872147e-05
ARPP19,0.00016943539,5,3.388707700651139e-05
STK39,0.00016862169,2,8.431084279436618e-05
ALCAM,0.0001681737,5,3.3634740975685415e-05
SERTAD2,0.00016767168,2,8.383583917748183e-05
NKX6-1,0.00016634443,3,5.544814242360493e-05
TULP1,0.00016615534,1,0.00016615533968433738
STK38L,0.00016607765,2,8.303882350446656e-05
GPR75,0.00016556439,2,8.27821932034567e-05
LIMD1,0.00016508428,8,2.0635534383472987e-05
FKBP15,0.00016436765,1,0.00016436765145044774
SF3A2,0.00016421467,6,2.736911119427532e-05
TGFBI,0.00016401711,3,5.467237012150387e-05
KATNAL2,0.0001637973,1,0.00016379730368498713
SRP54,0.00016361671,6,2.726945240283385e-05
RAB11B,0.00016325641,13,1.2558185307380672e-05
MYT1,0.00016313353,6,2.7188922103960067e-05
MYCBP2,0.0001623962,2,8.119810081552714e-05
ARL5B,0.00016196174,2,8.098086982499808e-05
PKIA,0.00016187994,3,5.395998111149917e-05
OR10P1,0.00016180644,3,5.393548053689301e-05
SEPTIN7,0.00016178649,4,4.0446622733725235e-05
SDHAF3,0.00016125289,1,0.00016125288675539196
PAPOLG,0.00015985442,2,7.992720929905772e-05
NOX3,0.00015962629,10,1.5962628822308034e-05
RABEP2,0.00015911937,2,7.955968612805009e-05
B3GNTL1,0.00015865357,4,3.966339136241004e-05
UBE3D,0.00015855952,4,3.9639879105379805e-05
FOXL1,0.00015711758,1,0.00015711758169345558
SCAF11,0.00015653475,1,0.00015653474838472903
MIR372,0.0001557837,2,7.789184746798128e-05
ST8SIA6,0.00015566158,9,1.7295730584818455e-05
TERC,0.00015505288,5,3.101057664025575e-05
CYP4V2,0.00015447439,10,1.5447438636329024e-05
SLPI,0.00015421076,3,5.140358795567105e-05
OR5AU1,0.00015364197,3,5.121399105216066e-05
SSH1,0.00015315642,5,3.063128388021141e-05
AIRE,0.0001531328,2,7.656640082132071e-05
CPB1,0.0001529407,5,3.058814036194235e-05
KRT80,0.00015234544,2,7.617272058269009e-05
IGSF11,0.00015195007,1,0.00015195006562862545
CYTIP,0.00015013668,1,0.00015013667871244252
DBN1,0.00014936402,9,1.6596001741062435e-05
RAB28,0.0001490852,1,0.00014908520097378641
EDAR,0.00014861001,7,2.1230001168857727e-05
IPO8,0.00014860339,3,4.9534462353525065e-05
TBC1D15,0.00014819851,1,0.00014819850912317634
OR2AT4,0.0001481508,3,4.9383597797714174e-05
SCG2,0.00014728321,4,3.682080205180682e-05
HTR3C,0.00014709438,5,2.94188765110448e-05
PAN2,0.00014678415,5,2.935683005489409e-05
ADGRV1,0.00014664861,1,0.00014664861373603344
GEMIN6,0.00014590286,4,3.6475714296102524e-05
TSEN2,0.0001452372,4,3.630929859355092e-05
MYBL2,0.00014490446,17,8.523792048971004e-06
ANXA3,0.00014453774,1,0.000144537742016837
OR2B6,0.0001434523,5,2.8690460021607576e-05
ZNF836,0.00014251345,1,0.00014251345419324934
SLC41A1,0.00014138504,4,3.5346260119695216e-05
SLCO2B1,0.0001412328,10,1.412327983416617e-05
ZEB1,0.00014100489,12,1.1750407187112918e-05
CD180,0.00014085385,1,0.0001408538519171998
NRCAM,0.00014020022,8,1.7525027942610905e-05
SNRNP35,0.00013972074,4,3.493018448352814e-05
GIMAP2,0.00013922567,1,0.00013922566722612828
IDO2,0.00013903949,10,1.3903949002269655e-05
SORBS2,0.00013901947,1,0.00013901946658734232
VSIR,0.00013859279,1,0.00013859278988093138
CABLES2,0.00013833171,2,6.916585698490962e-05
TADA2B,0.00013735944,8,1.7169930288218893e-05
MNX1,0.00013637789,1,0.00013637788651976734
PPIP5K2,0.00013418561,6,2.2364268564463902e-05
CAV3,0.00013352449,13,1.0271114521086789e-05
TMEM17,0.00013348149,3,4.4493829288209476e-05
TRA2A,0.00013274176,1,0.00013274175580590963
IRAG2,0.00013246207,3,4.4154022665073477e-05
CAST,0.00013244255,6,2.2073758979483198e-05
OR10C1,0.00013157364,3,4.385788148889939e-05
DCHS2,0.00013122543,1,0.00013122543168719858
CDCA7,0.00013094311,1,0.00013094310997985303
PSRC1,0.00013068349,1,0.00013068348926026374
ICAM5,0.00012901562,5,2.5803124299272894e-05
PPP4R3B,0.00012900909,3,4.300302922880898e-05
ADGRD1,0.00012889145,1,0.00012889145000372082
ULK2,0.00012807922,12,1.067326835861119e-05
RGS13,0.00012773182,11,1.1611983857371591e-05
EFEMP1,0.00012772712,3,4.257570738748958e-05
CLMN,0.00012696596,1,0.00012696595513261855
ACYP2,0.00012695354,2,6.347677117446437e-05
ZNF10,0.00012694087,4,3.173521690769121e-05
CEP43,0.00012553328,24,5.230553142610006e-06
ZKSCAN4,0.00012551254,3,4.1837512981146574e-05
RHBDD2,0.000125216,1,0.00012521600001491606
PEG10,0.00012495901,1,0.0001249590131919831
LLGL1,0.00012479167,3,4.1597222055618964e-05
CHRD,0.00012479136,5,2.4958272115327416e-05
KCNA10,0.00012474981,3,4.1583271619553365e-05
ZNF251,0.00012384403,1,0.0001238440308952704
RSU1,0.00012261671,4,3.065417695324868e-05
IFT81,0.00012197967,7,1.7425666945720358e-05
CARD10,0.000121498764,1,0.00012149876420153305
FOXP1,0.000121497964,3,4.049932128206516e-05
PARVB,0.00012134748,7,1.7335354641545564e-05
IGSF5,0.000120609315,2,6.03046573814936e-05
EXPH5,0.00012031478,1,0.00012031477672280744
FAM110A,0.000120214645,1,0.00012021464499412104
LPP,0.00012007403,3,4.0024676612423114e-05
MTIF3,0.00011972345,4,2.9930863092886284e-05
LMF1,0.000119591714,4,2.9897928470745683e-05
RPH3A,0.000119073295,2,5.9536647313507274e-05
AKAP7,0.000119009215,1,0.00011900921526830643
TRPC4,0.000118849304,7,1.6978472038837416e-05
SYT10,0.000118522265,4,2.96305661322549e-05
GATA6,0.00011814779,12,9.845649401540868e-06
SEMA3C,0.00011795501,2,5.8977504522772506e-05
OR2F1,0.000117746684,5,2.3549336765427144e-05
HSPBP1,0.000117660566,1,0.00011766056559281424
SH2D1B,0.000117344425,4,2.9336106308619492e-05
EEPD1,0.00011722971,4,2.9307428121683188e-05
RBP3,0.000116918636,1,0.00011691863619489595
SCHIP1,0.000116725256,2,5.836262789671309e-05
BRMS1L,0.00011577044,1,0.00011577043915167451
FHL2,0.00011554227,10,1.1554227239685132e-05
CLPB,0.00011541627,1,0.0001154162673628889
CISD1,0.000115123046,1,0.00011512304627103731
ACP3,0.00011505168,4,2.8762919100699946e-05
PHLDB2,0.0001150442,2,5.75220983591862e-05
GPRC5B,0.00011440843,1,0.00011440843081800267
KIF14,0.00011361338,8,1.4201672456692904e-05
CD6,0.00011352659,1,0.00011352659203112125
KLF15,0.000113497175,5,2.2699435066897423e-05
PSD3,0.000112820744,1,0.0001128207441070117
L3MBTL1,0.00011264399,6,1.877399821144839e-05
TFEC,0.000111954,1,0.00011195400293217972
ZNF783,0.000111458736,1,0.00011145873577333987
NANOS1,0.000111191825,1,0.00011119182454422116
MDFIC,0.00011117384,1,0.0001111738383769989
MUSK,0.00011109675,4,2.7774187401519157e-05
PICALM,0.000110859895,12,9.238324613155177e-06
ZNF624,0.00011035703,4,2.7589258024818264e-05
SCARA5,0.00011025909,3,3.675303014460951e-05
CTNNAL1,0.000110144516,2,5.507225796463899e-05
SH3TC2,0.000109344815,1,0.00010934481542790309
ATAT1,0.00010874172,2,5.437085928861052e-05
SKAP1,0.00010866199,3,3.622066287789494e-05
ABCA10,0.00010842571,4,2.7106427296530455e-05
ZNF7,0.00010784123,1,0.00010784123151097447
NHLRC1,0.00010771811,1,0.00010771810775622725
TIMM17A,0.00010705872,2,5.3529358410742134e-05
RPEL1,0.00010629393,5,2.1258785272948445e-05
BARX2,0.000106188854,1,0.0001061888542608358
NICN1,0.00010505903,3,3.501967633686339e-05
KANSL1,0.00010501944,4,2.625486013130285e-05
SERINC2,0.000104593266,3,3.4864421953291945e-05
FAM161A,0.00010438552,1,0.00010438552271807566
FREM2,0.00010362323,2,5.181161395739764e-05
INF2,0.00010264186,2,5.1320930651854724e-05
CAPN14,0.00010250966,2,5.125482857692987e-05
FAM3C,0.00010213457,4,2.5533641746733338e-05
SLC12A5,0.00010196059,6,1.6993431927403435e-05
IRGM,0.000100892714,1,0.00010089271381730214
KCNE3,0.00010087528,6,1.6812546770476427e-05
PGM5,0.00010022392,1,0.00010022392234532163
TNFRSF1B,0.00010006683,22,4.548492142930627e-06
DPPA4,9.9808036e-05,3,3.326934529468417e-05
USP6NL,9.924971e-05,8,1.2406213500071317e-05
EPC1,9.89757e-05,7,1.413938610182543e-05
LINC00624,9.872426e-05,1,9.872426016954705e-05
CAPN15,9.7810414e-05,2,4.890520722256042e-05
QTRT1,9.780732e-05,3,3.2602440721044936e-05
MPV17L2,9.75793e-05,1,9.757930092746392e-05
CD8B2,9.7320255e-05,6,1.6220042501421023e-05
RAD18,9.6906515e-05,7,1.3843787850679032e-05
TPSD1,9.666623e-05,1,9.666622645454481e-05
POMGNT2,9.623218e-05,4,2.4058044800767675e-05
KCNH8,9.590079e-05,3,3.19669294791917e-05
MYO1A,9.539813e-05,1,9.539812890579924e-05
RPH3AL,9.5346346e-05,1,9.53463459154591e-05
EMX2,9.439896e-05,2,4.719947901321575e-05
SERPINB8,9.275769e-05,2,4.6378845581784844e-05
ANO10,9.259255e-05,3,3.0864182917866856e-05
NABP2,9.21872e-05,4,2.30467994697392e-05
SPATA18,9.2044036e-05,1,9.204403613694012e-05
VPS41,9.1930924e-05,2,4.596546204993501e-05
U2AF1L5,9.152385e-05,3,3.050794960775723e-05
RP9,9.1210786e-05,1,9.121078619500622e-05
TNFAIP8,9.032854e-05,4,2.2582134988624603e-05
EPB41L4B,9.023545e-05,3,3.007848378426085e-05
TMEFF2,9.0223584e-05,1,9.022358426591381e-05
TACC1,8.991312e-05,2,4.4956559577258304e-05
CALCOCO2,8.92884e-05,4,2.23220995394513e-05
NKD2,8.889678e-05,11,8.081525183198126e-06
HSF2,8.793734e-05,1,8.793734014034271e-05
MICU3,8.735955e-05,3,2.911984969008093e-05
KLF7,8.715193e-05,1,8.715192961972207e-05
BNIP2,8.673315e-05,3,2.8911049109107505e-05
NCAPD3,8.621058e-05,5,1.724211615510285e-05
AKAP10,8.5862455e-05,3,2.8620818435835343e-05
TFCP2,8.452594e-05,2,4.226297096465714e-05
GJA3,8.38485e-05,2,4.1924249671865255e-05
TRA2B,8.3102495e-05,13,6.392499646888329e-06
RETNLB,8.2961895e-05,1,8.29618948046118e-05
LMCD1,8.266196e-05,2,4.133097900194116e-05
NUDT12,8.265863e-05,9,9.184292543472515e-06
CLEC16A,8.220146e-05,1,8.220146264648065e-05
CRYAA,8.198617e-05,1,8.198616706067696e-05
FLI1,8.103656e-05,4,2.025914000114426e-05
SOX8,8.0904596e-05,3,2.69681986537762e-05
HNRNPA3P1,7.9494275e-05,1,7.949427526909858e-05
ADGRB1,7.919638e-05,2,3.959819150622934e-05
ZNF641,7.848549e-05,4,1.9621373212430626e-05
IBTK,7.847299e-05,1,7.847299275454134e-05
TRIM63,7.821524e-05,11,7.110476541459899e-06
OR1B1,7.8120356e-05,3,2.604011873093744e-05
IGF2BP2,7.791657e-05,2,3.895828558597714e-05
PRICKLE2,7.7876975e-05,2,3.8938487705308944e-05
CEP72,7.78252e-05,16,4.86407498101471e-06
WDR45B,7.775312e-05,2,3.887655839207582e-05
PTTG1IP,7.738995e-05,3,2.5796650637251634e-05
LRRC59,7.626722e-05,2,3.813361036009155e-05
EIF2B5,7.568179e-05,11,6.880162717689845e-06
DLEU1,7.5124044e-05,1,7.512404408771545e-05
NEUROD1,7.4909425e-05,3,2.4969808388656627e-05
HCN1,7.47878e-05,5,1.4957560051698237e-05
TMEM98,7.246602e-05,1,7.246602035593241e-05
SUFU,7.22721e-05,17,4.251300090211717e-06
DENND2D,7.195042e-05,4,1.798760422389023e-05
UNC80,7.176646e-05,3,2.3922152953067172e-05
EPS8L1,7.1593706e-05,1,7.159370579756796e-05
RSPH1,7.109139e-05,1,7.109138823579997e-05
RPP14,7.093992e-05,4,1.7734979337546974e-05
RAB27B,7.032083e-05,13,5.409294457282298e-06
ZNF266,7.001243e-05,3,2.3337476401745032e-05
SMNDC1,6.979705e-05,5,1.395941071677953e-05
CMC1,6.940735e-05,1,6.940735329408199e-05
FCGR2C,6.929139e-05,5,1.3858277816325426e-05
PVT1,6.923156e-05,1,6.92315588821657e-05
COL8A1,6.917158e-05,7,9.881654737650284e-06
ICAM4,6.839649e-05,6,1.139941499180471e-05
EXOC6B,6.793015e-05,1,6.79301519994624e-05
EFHC1,6.774615e-05,1,6.774615030735731e-05
INSIG1,6.7380606e-05,1,6.738060619682074e-05
ADARB1,6.7349814e-05,5,1.3469962868839503e-05
MMP28,6.721005e-05,1,6.721005047438666e-05
DNAH1,6.707567e-05,4,1.6768917703302577e-05
AS3MT,6.663168e-05,5,1.3326335465535522e-05
GATC,6.6141605e-05,1,6.614160520257428e-05
RAB11FIP2,6.611899e-05,1,6.61189915263094e-05
PTP4A3,6.597903e-05,1,6.597903120564297e-05
MICU2,6.534724e-05,3,2.178241265937686e-05
PLOD1,6.5018205e-05,5,1.3003640924580396e-05
SLC9A3,6.465232e-05,14,4.618022753025538e-06
ASGR2,6.3913125e-05,4,1.5978281226125546e-05
KCNH7,6.360574e-05,3,2.1201912507725258e-05
NPPB,6.320835e-05,7,9.029763792308845e-06
KCNA3,6.216949e-05,5,1.2433898518793285e-05
KIN,6.1026534e-05,3,2.034217808007573e-05
GALNT15,6.088071e-05,8,7.610088687215466e-06
BIRC6,6.0696693e-05,3,2.0232231084567804e-05
COMMD10,6.0574235e-05,3,2.0191411749692634e-05
ALG12,6.054848e-05,7,8.649782622731956e-06
ADAMTS8,6.0369915e-05,6,1.0061652574222535e-05
IDNK,6.0355767e-05,1,6.035576734575443e-05
ANXA4,5.9775244e-05,2,2.9887622076785192e-05
ARSG,5.9763282e-05,9,6.640364719916963e-06
ZNF680,5.9693044e-05,4,1.4923261005606037e-05
SLURP1,5.9580823e-05,1,5.958082329016179e-05
SVIL,5.9218764e-05,2,2.9609382181661204e-05
MYO1B,5.9131908e-05,1,5.913190761930309e-05
CBFA2T3,5.887627e-05,1,5.8876270486507565e-05
OR1J2,5.829498e-05,3,1.9431659893598408e-05
TRNT1,5.8239635e-05,5,1.1647927021840587e-05
NABP1,5.816132e-05,3,1.9387106779807557e-05
LINC01311,5.796008e-05,1,5.796007826575078e-05
HRG,5.7939036e-05,5,1.1587807239266113e-05
SIPA1L3,5.7241567e-05,1,5.7241566537413746e-05
CSMD3,5.693757e-05,1,5.693756975233555e-05
STOML3,5.6768906e-05,3,1.8922968592960387e-05
CCDC50,5.6467805e-05,1,5.646780482493341e-05
OXA1L,5.6136192e-05,7,8.019456020390083e-06
CPLX2,5.5860233e-05,2,2.793011663015932e-05
TPPP,5.5320073e-05,3,1.8440024480999757e-05
CABLES1,5.500937e-05,4,1.37523420562502e-05
SPDEF,5.4508688e-05,2,2.7254343876847997e-05
KCNA6,5.4449883e-05,3,1.814996115475272e-05
SLC9A2,5.4375345e-05,4,1.3593836229119916e-05
TRAM1L1,5.3966578e-05,1,5.396657797973603e-05
TTLL8,5.3883632e-05,3,1.796121068764478e-05
DELEC1,5.34411e-05,1,5.344110104488209e-05
HES2,5.2210744e-05,2,2.6105371944140643e-05
SUV39H2,5.1833922e-05,6,8.638987007240454e-06
MIR29B2CHG,5.1760057e-05,1,5.1760056521743536e-05
GTF2IRD1,5.072203e-05,2,2.5361014195368625e-05
ADAM23,5.044918e-05,2,2.5224589990102686e-05
GJA4,5.0347677e-05,2,2.5173838366754353e-05
OR11H6,5.0279406e-05,3,1.6759802141071607e-05
MACO1,5.0164388e-05,6,8.360731347541636e-06
OR6J1,5.014271e-05,3,1.6714236456512783e-05
MPZ,4.9893377e-05,6,8.315562809002586e-06
ITLN2,4.9602986e-05,1,4.960298610967584e-05
CHST9,4.9549024e-05,7,7.078431995718607e-06
GRID2,4.9068105e-05,2,2.4534052499802783e-05
AKAP6,4.846893e-05,1,4.846892989007756e-05
DNAAF4,4.8424852e-05,1,4.842485213885084e-05
KLF9,4.8189504e-05,1,4.818950401386246e-05
JADE2,4.807525e-05,3,1.602508321714898e-05
SEPTIN3,4.7954563e-05,2,2.397728167125024e-05
MBNL1,4.7553855e-05,1,4.7553854528814554e-05
OR7G1,4.747693e-05,3,1.58256431556462e-05
SLC9A4,4.726932e-05,5,9.453864186070859e-06
ZNF281,4.7122125e-05,1,4.712212466984056e-05
CEP350,4.687763e-05,1,4.6877630666131154e-05
GSTCD,4.6808487e-05,1,4.680848724092357e-05
ZNF527,4.5970704e-05,1,4.597070437739603e-05
BCL11A,4.5909786e-05,1,4.590978642227128e-05
PNPT1,4.5214852e-05,3,1.5071617478194336e-05
TSPAN8,4.4793665e-05,1,4.4793665438191965e-05
MMP26,4.469949e-05,1,4.469948908081278e-05
KIAA1217,4.3938857e-05,1,4.393885683384724e-05
OR5AC2,4.349493e-05,3,1.4498309610644355e-05
TCF20,4.278328e-05,1,4.278327833162621e-05
VGLL4,4.2616673e-05,1,4.2616673454176635e-05
AKAP11,4.2396052e-05,1,4.2396051867399365e-05
LMOD1,4.2294294e-05,2,2.11471469810931e-05
IMPACT,4.2242267e-05,4,1.0560566806816496e-05
EXTL3,4.1667794e-05,4,1.0416948498459533e-05
COX18,4.1408464e-05,2,2.0704232156276703e-05
MEG3,4.1404834e-05,1,4.140483360970393e-05
ZDHHC2,4.0895666e-05,2,2.044783286692109e-05
GULP1,4.0557872e-05,1,4.05578721256461e-05
NCS1,4.054278e-05,1,4.054278178955428e-05
